number,value,datetime_start,datetime_complete,duration,params_atr_multiplier,params_atr_period,params_ema_period,state
746,44960.35494003617,2025-08-03 21:36:58.730582,2025-08-03 21:40:44.172430,0 days 00:03:45.441848,4.2268429384187804,29,29,COMPLETE
747,17002.67951194082,2025-08-03 21:36:58.737011,2025-08-03 21:40:41.706823,0 days 00:03:42.969812,4.221569414986322,23,29,COMPLETE
748,44582.852524895316,2025-08-03 21:36:58.743784,2025-08-03 21:40:41.789833,0 days 00:03:43.046049,4.2025237917938485,28,29,COMPLETE
749,44960.35494003617,2025-08-03 21:36:58.746576,2025-08-03 21:39:16.764960,0 days 00:02:18.018384,4.235132274585516,29,29,COMPLETE
750,45190.32515199729,2025-08-03 21:36:58.750230,2025-08-03 21:40:47.346099,0 days 00:03:48.595869,4.210835535328456,29,29,COMPLETE
751,48175.48942627302,2025-08-03 21:36:58.754015,2025-08-03 21:40:42.208462,0 days 00:03:43.454447,4.256969242790433,29,29,COMPLETE
752,55775.31993146326,2025-08-03 21:36:58.756290,2025-08-03 21:41:53.870747,0 days 00:04:55.114457,4.236053734688788,28,29,COMPLETE
753,44960.35494003617,2025-08-03 21:36:58.757579,2025-08-03 21:40:43.986373,0 days 00:03:45.228794,4.230170711871432,29,29,COMPLETE
754,48175.48942627302,2025-08-03 21:36:58.760502,2025-08-03 21:40:43.413633,0 days 00:03:44.653131,4.25529004223465,29,29,COMPLETE
755,50296.99100197822,2025-08-03 21:36:58.763072,2025-08-03 21:39:18.548592,0 days 00:02:19.785520,4.283849114233803,28,28,COMPLETE
756,48250.63024290356,2025-08-03 21:36:58.768430,2025-08-03 21:39:18.634546,0 days 00:02:19.866116,4.273816386304164,28,29,COMPLETE
757,12944.451421596465,2025-08-03 21:36:58.772855,2025-08-03 21:42:12.439906,0 days 00:05:13.667051,4.2301154957633695,15,29,COMPLETE
758,44651.68809917987,2025-08-03 21:36:58.775153,2025-08-03 21:39:22.614241,0 days 00:02:23.839088,4.238440546718907,29,30,COMPLETE
759,44960.35494003617,2025-08-03 21:36:58.781351,2025-08-03 21:40:43.027180,0 days 00:03:44.245829,4.227600814695581,29,29,COMPLETE
760,15214.80878555216,2025-08-03 21:36:58.782930,2025-08-03 21:41:50.339665,0 days 00:04:51.556735,3.777901420468814,29,29,COMPLETE
761,19780.87195203281,2025-08-03 21:36:58.784080,2025-08-03 21:42:11.094252,0 days 00:05:12.310172,4.258560962674263,28,49,COMPLETE
762,55775.31993146326,2025-08-03 21:36:58.788761,2025-08-03 21:40:45.816081,0 days 00:03:47.027320,4.231290985716448,28,29,COMPLETE
763,13760.144132948091,2025-08-03 21:36:58.791458,2025-08-03 21:39:18.936120,0 days 00:02:20.144662,4.188143404585723,14,28,COMPLETE
764,55775.31993146326,2025-08-03 21:36:58.793759,2025-08-03 21:41:48.250485,0 days 00:04:49.456726,4.239447362535671,28,29,COMPLETE
765,45619.40701478066,2025-08-03 21:36:58.797687,2025-08-03 21:40:46.604497,0 days 00:03:47.806810,4.225664114199734,29,28,COMPLETE
766,44651.68809917987,2025-08-03 21:36:58.799578,2025-08-03 21:39:24.078532,0 days 00:02:25.278954,4.240387468727995,29,30,COMPLETE
767,24083.16229227306,2025-08-03 21:36:58.802135,2025-08-03 21:40:45.822516,0 days 00:03:47.020381,4.263623635142244,23,29,COMPLETE
768,49572.99826854241,2025-08-03 21:36:58.806468,2025-08-03 21:40:46.467133,0 days 00:03:47.660665,4.2850383577338675,28,29,COMPLETE
769,39603.103685085895,2025-08-03 21:36:58.807450,2025-08-03 21:40:49.849677,0 days 00:03:51.042227,4.167568888254213,29,30,COMPLETE
770,24089.817510568944,2025-08-03 21:36:58.822836,2025-08-03 21:41:51.405523,0 days 00:04:52.582687,4.221601208030231,24,28,COMPLETE
771,12389.391269348116,2025-08-03 21:36:58.824535,2025-08-03 21:41:54.316852,0 days 00:04:55.492317,4.228090997382492,14,29,COMPLETE
772,55395.342977753375,2025-08-03 21:36:58.826258,2025-08-03 21:40:51.063157,0 days 00:03:52.236899,4.242615284830326,28,30,COMPLETE
773,44651.68809917987,2025-08-03 21:36:58.834088,2025-08-03 21:40:48.813400,0 days 00:03:49.979312,4.239270079268983,29,30,COMPLETE
774,45829.63511640717,2025-08-03 21:36:58.836290,2025-08-03 21:40:46.550684,0 days 00:03:47.714394,4.228469365775161,29,31,COMPLETE
775,12460.24351321222,2025-08-03 21:36:58.847883,2025-08-03 21:39:25.100202,0 days 00:02:26.252319,4.252433042983081,14,29,COMPLETE
776,15893.118551529136,2025-08-03 21:36:58.853078,2025-08-03 21:41:50.379681,0 days 00:04:51.526603,4.203997857561838,29,49,COMPLETE
777,55395.342977753375,2025-08-03 21:36:58.858804,2025-08-03 21:41:53.741399,0 days 00:04:54.882595,4.242458143612832,28,30,COMPLETE
778,15806.343501122123,2025-08-03 21:36:58.862708,2025-08-03 21:39:26.878633,0 days 00:02:28.015925,4.239329070642716,29,49,COMPLETE
779,15806.343501122123,2025-08-03 21:36:58.868644,2025-08-03 21:39:27.637739,0 days 00:02:28.769095,4.233839770204213,29,50,COMPLETE
780,23359.91386234827,2025-08-03 21:36:58.874878,2025-08-03 21:40:51.329108,0 days 00:03:52.454230,4.242674131276141,24,29,COMPLETE
781,23359.91386234827,2025-08-03 21:36:58.879033,2025-08-03 21:40:50.826246,0 days 00:03:51.947213,4.239951184966813,24,29,COMPLETE
782,12389.391269348116,2025-08-03 21:36:58.880327,2025-08-03 21:41:48.844980,0 days 00:04:49.964653,4.230850790110811,14,29,COMPLETE
783,16892.97506526729,2025-08-03 21:36:58.886920,2025-08-03 21:39:26.372170,0 days 00:02:27.485250,3.737508091149413,29,29,COMPLETE
784,45190.32515199729,2025-08-03 21:36:58.894581,2025-08-03 21:38:07.700375,0 days 00:01:08.805794,4.220872437725841,29,29,COMPLETE
785,45190.32515199729,2025-08-03 21:36:58.899003,2025-08-03 21:40:47.125258,0 days 00:03:48.226255,4.217808007199017,29,29,COMPLETE
786,12389.391269348116,2025-08-03 21:36:58.901254,2025-08-03 21:39:25.881290,0 days 00:02:26.980036,4.219947295590737,14,29,COMPLETE
787,38986.45242852881,2025-08-03 21:36:58.904365,2025-08-03 21:40:56.218685,0 days 00:03:57.314320,4.245041981669476,29,29,COMPLETE
788,14328.575590685703,2025-08-03 21:36:58.906741,2025-08-03 21:39:28.319408,0 days 00:02:29.412667,4.1726759369413715,29,50,COMPLETE
789,17002.67951194082,2025-08-03 21:36:58.921501,2025-08-03 21:40:51.536044,0 days 00:03:52.614543,4.2299992604448455,23,29,COMPLETE
790,24089.817510568944,2025-08-03 21:36:58.926692,2025-08-03 21:39:29.647403,0 days 00:02:30.720711,4.232971108434377,24,28,COMPLETE
791,23359.91386234827,2025-08-03 21:36:58.932992,2025-08-03 21:39:28.982404,0 days 00:02:30.049412,4.223602125340212,24,29,COMPLETE
792,24083.16229227306,2025-08-03 21:36:58.940846,2025-08-03 21:40:57.095257,0 days 00:03:58.154411,4.255565932997112,23,29,COMPLETE
793,55493.60321836313,2025-08-03 21:36:58.966921,2025-08-03 21:39:28.188579,0 days 00:02:29.221658,4.246332978504556,28,29,COMPLETE
794,56586.63414751104,2025-08-03 21:36:58.982395,2025-08-03 21:41:53.760666,0 days 00:04:54.778271,4.215810121186259,28,28,COMPLETE
795,13351.269069350281,2025-08-03 21:36:58.990325,2025-08-03 21:40:50.515625,0 days 00:03:51.525300,4.2252668293532265,14,30,COMPLETE
796,19947.13207036324,2025-08-03 21:36:59.051265,2025-08-03 21:40:55.973426,0 days 00:03:56.922161,4.166958120459367,23,29,COMPLETE
797,44960.35494003617,2025-08-03 21:36:59.097078,2025-08-03 21:39:33.648352,0 days 00:02:34.551274,4.239873547221583,29,29,COMPLETE
798,44651.68809917987,2025-08-03 21:36:59.181811,2025-08-03 21:38:11.020937,0 days 00:01:11.839126,4.243890209028452,29,30,COMPLETE
799,44880.141967650176,2025-08-03 21:36:59.227248,2025-08-03 21:40:53.161233,0 days 00:03:53.933985,4.219853331473302,29,30,COMPLETE
800,44880.141967650176,2025-08-03 21:36:59.228872,2025-08-03 21:38:12.201220,0 days 00:01:12.972348,4.21613727774065,29,30,COMPLETE
801,13351.269069350281,2025-08-03 21:36:59.267527,2025-08-03 21:39:30.190058,0 days 00:02:30.922531,4.2301923338154825,14,30,COMPLETE
802,41044.27098800963,2025-08-03 21:36:59.285351,2025-08-03 21:41:58.314375,0 days 00:04:59.029024,4.1860269005406385,29,29,COMPLETE
803,55493.60321836313,2025-08-03 21:36:59.286647,2025-08-03 21:41:50.216727,0 days 00:04:50.930080,4.254112693847863,28,29,COMPLETE
804,12926.738295115298,2025-08-03 21:36:59.372769,2025-08-03 21:39:33.314783,0 days 00:02:33.942014,4.201537508688542,14,29,COMPLETE
805,44276.67459860653,2025-08-03 21:36:59.374365,2025-08-03 21:41:50.316401,0 days 00:04:50.942036,4.200945787876111,28,30,COMPLETE
806,44700.17560500555,2025-08-03 21:36:59.435455,2025-08-03 21:40:54.441145,0 days 00:03:55.005690,4.168035244316248,28,29,COMPLETE
807,23073.31814777485,2025-08-03 21:36:59.464291,2025-08-03 21:39:31.578171,0 days 00:02:32.113880,4.242960510372164,23,29,COMPLETE
808,44960.35494003617,2025-08-03 21:36:59.490594,2025-08-03 21:42:13.205373,0 days 00:05:13.714779,4.237575391568535,29,29,COMPLETE
809,46063.8757195847,2025-08-03 21:36:59.521480,2025-08-03 21:40:57.306717,0 days 00:03:57.785237,4.215956398911859,29,31,COMPLETE
810,18275.118633238864,2025-08-03 21:36:59.522463,2025-08-03 21:41:53.046191,0 days 00:04:53.523728,4.226849562912984,23,30,COMPLETE
811,17002.67951194082,2025-08-03 21:36:59.554750,2025-08-03 21:38:15.112977,0 days 00:01:15.558227,4.2304094998820005,23,29,COMPLETE
812,13051.320896727128,2025-08-03 21:36:59.564151,2025-08-03 21:40:58.412122,0 days 00:03:58.847971,4.168212536510857,14,30,COMPLETE
813,55395.342977753375,2025-08-03 21:36:59.617782,2025-08-03 21:39:35.325061,0 days 00:02:35.707279,4.209023797915143,28,30,COMPLETE
814,23073.31814777485,2025-08-03 21:36:59.624335,2025-08-03 21:40:56.046381,0 days 00:03:56.422046,4.252608091497233,23,29,COMPLETE
815,17002.67951194082,2025-08-03 21:36:59.633799,2025-08-03 21:39:31.176566,0 days 00:02:31.542767,4.223502211721722,23,29,COMPLETE
816,17019.515653851646,2025-08-03 21:36:59.662564,2025-08-03 21:41:56.650096,0 days 00:04:56.987532,4.263396565361951,29,50,COMPLETE
817,48175.48942627302,2025-08-03 21:36:59.702436,2025-08-03 21:39:34.491324,0 days 00:02:34.788888,4.261028349333255,29,29,COMPLETE
818,48175.48942627302,2025-08-03 21:36:59.709199,2025-08-03 21:41:53.888190,0 days 00:04:54.178991,4.265778648229144,28,29,COMPLETE
819,17002.67951194082,2025-08-03 21:36:59.747273,2025-08-03 21:41:49.781521,0 days 00:04:50.034248,4.225143962095737,22,29,COMPLETE
820,15806.343501122123,2025-08-03 21:36:59.772677,2025-08-03 21:40:56.550630,0 days 00:03:56.777953,4.233055361744902,29,50,COMPLETE
821,13340.79891223719,2025-08-03 21:36:59.779892,2025-08-03 21:39:32.331866,0 days 00:02:32.551974,4.158367701301847,15,29,COMPLETE
822,25122.87350640881,2025-08-03 21:36:59.786373,2025-08-03 21:39:36.501373,0 days 00:02:36.715000,3.9101176420495714,29,28,COMPLETE
823,55775.31993146326,2025-08-03 21:36:59.815324,2025-08-03 21:39:35.761318,0 days 00:02:35.945994,4.2145508885873015,28,29,COMPLETE
824,18275.118633238864,2025-08-03 21:36:59.822810,2025-08-03 21:42:11.512839,0 days 00:05:11.690029,4.2203695292882974,23,30,COMPLETE
825,13552.20072696887,2025-08-03 21:36:59.831312,2025-08-03 21:41:03.625763,0 days 00:04:03.794451,4.245698401972713,29,50,COMPLETE
826,9173.065672799485,2025-08-03 21:36:59.840114,2025-08-03 21:39:38.520956,0 days 00:02:38.680842,4.217813697326416,15,50,COMPLETE
827,18275.118633238864,2025-08-03 21:36:59.841379,2025-08-03 21:39:38.168541,0 days 00:02:38.327162,4.23456154552891,23,30,COMPLETE
828,45829.63511640717,2025-08-03 21:36:59.847285,2025-08-03 21:41:55.048977,0 days 00:04:55.201692,4.23249991818497,29,31,COMPLETE
829,18454.25781003446,2025-08-03 21:36:59.852567,2025-08-03 21:41:54.861348,0 days 00:04:55.008781,4.280479551558377,22,29,COMPLETE
830,49104.472474388014,2025-08-03 21:36:59.853696,2025-08-03 21:41:02.866856,0 days 00:04:03.013160,4.25428607122344,29,31,COMPLETE
831,44761.422699774754,2025-08-03 21:36:59.856475,2025-08-03 21:40:57.941121,0 days 00:03:58.084646,4.180686162750304,28,31,COMPLETE
832,47845.62310828157,2025-08-03 21:36:59.859186,2025-08-03 21:39:38.527740,0 days 00:02:38.668554,4.254866156790313,29,30,COMPLETE
833,12944.451421596465,2025-08-03 21:36:59.863870,2025-08-03 21:41:56.667643,0 days 00:04:56.803773,4.233909241950421,15,29,COMPLETE
834,17002.67951194082,2025-08-03 21:36:59.865344,2025-08-03 21:41:01.797398,0 days 00:04:01.932054,4.217366431504137,23,29,COMPLETE
835,18785.006756580977,2025-08-03 21:36:59.867260,2025-08-03 21:39:39.677247,0 days 00:02:39.809987,4.219242063847291,23,31,COMPLETE
836,22926.913597887815,2025-08-03 21:36:59.870023,2025-08-03 21:42:06.140356,0 days 00:05:06.270333,4.214510063092605,24,29,COMPLETE
837,48175.48942627302,2025-08-03 21:36:59.871254,2025-08-03 21:39:45.655108,0 days 00:02:45.783854,4.270128218066792,29,29,COMPLETE
838,44880.141967650176,2025-08-03 21:36:59.876684,2025-08-03 21:41:59.970825,0 days 00:05:00.094141,4.217086215400866,29,30,COMPLETE
839,48175.48942627302,2025-08-03 21:36:59.885999,2025-08-03 21:38:16.510638,0 days 00:01:16.624639,4.265461929908296,29,29,COMPLETE
840,45190.32515199729,2025-08-03 21:36:59.888597,2025-08-03 21:41:01.832820,0 days 00:04:01.944223,4.213593701933957,29,29,COMPLETE
841,38986.45242852881,2025-08-03 21:36:59.893789,2025-08-03 21:41:00.687624,0 days 00:04:00.793835,4.248972969800193,29,29,COMPLETE
842,48175.48942627302,2025-08-03 21:36:59.895813,2025-08-03 21:42:05.656477,0 days 00:05:05.760664,4.251608993258497,29,29,COMPLETE
843,16476.72875411279,2025-08-03 21:36:59.902708,2025-08-03 21:41:00.507438,0 days 00:04:00.604730,4.2071256464981,23,29,COMPLETE
844,38986.45242852881,2025-08-03 21:36:59.907320,2025-08-03 21:38:19.467136,0 days 00:01:19.559816,4.248556202187423,29,29,COMPLETE
845,45190.32515199729,2025-08-03 21:36:59.909788,2025-08-03 21:40:59.959917,0 days 00:04:00.050129,4.209579837947285,29,29,COMPLETE
846,55493.60321836313,2025-08-03 21:36:59.916258,2025-08-03 21:40:59.277661,0 days 00:03:59.361403,4.259195684136424,28,29,COMPLETE
847,12944.451421596465,2025-08-03 21:36:59.917579,2025-08-03 21:41:00.354451,0 days 00:04:00.436872,4.21811526637465,15,29,COMPLETE
848,10267.625675566704,2025-08-03 21:36:59.920860,2025-08-03 21:41:03.947977,0 days 00:04:04.027117,4.2454020944859225,22,50,COMPLETE
849,20291.660959232657,2025-08-03 21:36:59.923023,2025-08-03 21:42:13.153758,0 days 00:05:13.230735,4.1948996979361,23,30,COMPLETE
850,47920.26847253496,2025-08-03 21:36:59.926501,2025-08-03 21:39:45.358142,0 days 00:02:45.431641,4.269806855779928,28,30,COMPLETE
851,55775.31993146326,2025-08-03 21:36:59.928836,2025-08-03 21:41:02.959440,0 days 00:04:03.030604,4.219767615818522,28,29,COMPLETE
852,25455.90883287742,2025-08-03 21:36:59.933886,2025-08-03 21:42:00.480044,0 days 00:05:00.546158,3.7790437243685706,15,29,COMPLETE
853,12910.186559318905,2025-08-03 21:36:59.941316,2025-08-03 21:39:45.653702,0 days 00:02:45.712386,4.2143855833140815,15,29,COMPLETE
854,44651.68809917987,2025-08-03 21:36:59.942288,2025-08-03 21:39:44.159371,0 days 00:02:44.217083,4.241833664105441,29,30,COMPLETE
855,44582.852524895316,2025-08-03 21:36:59.949302,2025-08-03 21:42:12.392168,0 days 00:05:12.442866,4.201831925977136,28,29,COMPLETE
856,44651.68809917987,2025-08-03 21:36:59.952109,2025-08-03 21:41:03.528199,0 days 00:04:03.576090,4.22430617496219,29,30,COMPLETE
857,55775.31993146326,2025-08-03 21:36:59.958019,2025-08-03 21:42:13.264285,0 days 00:05:13.306266,4.219126662320611,28,29,COMPLETE
858,55395.342977753375,2025-08-03 21:36:59.964914,2025-08-03 21:41:02.514761,0 days 00:04:02.549847,4.22038200664704,28,30,COMPLETE
859,40761.42544096094,2025-08-03 21:36:59.967141,2025-08-03 21:39:43.878910,0 days 00:02:43.911769,4.193929652813499,29,30,COMPLETE
860,49181.008605135976,2025-08-03 21:36:59.972817,2025-08-03 21:41:06.383633,0 days 00:04:06.410816,4.269341794091933,28,31,COMPLETE
861,13943.717518834235,2025-08-03 21:36:59.977208,2025-08-03 21:41:01.899846,0 days 00:04:01.922638,4.237595343978543,15,30,COMPLETE
862,12460.24351321222,2025-08-03 21:36:59.981500,2025-08-03 21:41:08.753107,0 days 00:04:08.771607,4.259987016739743,15,29,COMPLETE
863,12356.463561858453,2025-08-03 21:36:59.984590,2025-08-03 21:39:47.385440,0 days 00:02:47.400850,4.205335349011494,15,29,COMPLETE
864,44960.35494003617,2025-08-03 21:36:59.987457,2025-08-03 21:41:07.433630,0 days 00:04:07.446173,4.224052259918266,29,29,COMPLETE
865,43911.61632002368,2025-08-03 21:36:59.992536,2025-08-03 21:39:47.254579,0 days 00:02:47.262043,4.18986306355641,28,29,COMPLETE
866,18275.118633238864,2025-08-03 21:37:00.000656,2025-08-03 21:41:58.438977,0 days 00:04:58.438321,4.226922333329778,23,30,COMPLETE
867,9148.0566475196,2025-08-03 21:37:00.005409,2025-08-03 21:41:07.794714,0 days 00:04:07.789305,4.181034329793602,15,50,COMPLETE
868,48175.48942627302,2025-08-03 21:37:00.018009,2025-08-03 21:41:09.464701,0 days 00:04:09.446692,4.255894116726275,29,29,COMPLETE
869,27714.20331026732,2025-08-03 21:37:00.024872,2025-08-03 21:41:05.961304,0 days 00:04:05.936432,3.8838283827310702,23,39,COMPLETE
870,45190.32515199729,2025-08-03 21:37:00.026968,2025-08-03 21:39:45.483717,0 days 00:02:45.456749,4.204870922913724,28,29,COMPLETE
871,15893.118551529136,2025-08-03 21:37:00.030146,2025-08-03 21:41:07.266487,0 days 00:04:07.236341,4.213045708251181,29,50,COMPLETE
872,9581.789976599153,2025-08-03 21:37:00.035572,2025-08-03 21:41:08.550588,0 days 00:04:08.515016,4.226814718522251,16,49,COMPLETE
873,45190.32515199729,2025-08-03 21:37:00.053760,2025-08-03 21:41:58.522515,0 days 00:04:58.468755,4.203749286840278,29,29,COMPLETE
874,15806.343501122123,2025-08-03 21:37:00.075194,2025-08-03 21:42:12.859106,0 days 00:05:12.783912,4.22970297966859,29,50,COMPLETE
875,17002.67951194082,2025-08-03 21:37:00.099608,2025-08-03 21:41:07.651072,0 days 00:04:07.551464,4.216890035885038,23,29,COMPLETE
876,39878.26117437823,2025-08-03 21:37:00.130243,2025-08-03 21:39:47.017875,0 days 00:02:46.887632,4.17575574324697,29,29,COMPLETE
877,39603.103685085895,2025-08-03 21:37:00.137121,2025-08-03 21:41:09.701065,0 days 00:04:09.563944,4.1768919786183885,29,30,COMPLETE
878,45190.32515199729,2025-08-03 21:37:00.152442,2025-08-03 21:38:24.497551,0 days 00:01:24.345109,4.220820405773853,29,29,COMPLETE
879,13907.078023640037,2025-08-03 21:37:00.170683,2025-08-03 21:41:12.223248,0 days 00:04:12.052565,4.227826236341361,16,30,COMPLETE
880,14780.04110691035,2025-08-03 21:37:00.172684,2025-08-03 21:41:09.811994,0 days 00:04:09.639310,3.6989553043964705,29,30,COMPLETE
881,48852.91807285243,2025-08-03 21:37:00.207846,2025-08-03 21:41:12.542564,0 days 00:04:12.334718,4.279844754644488,29,29,COMPLETE
882,23912.160667914206,2025-08-03 21:37:00.212193,2025-08-03 21:39:49.236218,0 days 00:02:49.024025,4.256645702822659,23,30,COMPLETE
883,44960.35494003617,2025-08-03 21:37:00.273612,2025-08-03 21:42:02.106541,0 days 00:05:01.832929,4.237585569570645,29,29,COMPLETE
884,44651.68809917987,2025-08-03 21:37:00.343447,2025-08-03 21:39:47.669035,0 days 00:02:47.325588,4.227803862477606,29,30,COMPLETE
885,44651.68809917987,2025-08-03 21:37:00.408438,2025-08-03 21:42:03.159615,0 days 00:05:02.751177,4.22620893131572,29,30,COMPLETE
886,37291.22823749093,2025-08-03 21:37:00.425818,2025-08-03 21:41:09.372645,0 days 00:04:08.946827,4.246028100527214,29,32,COMPLETE
887,14186.388880301749,2025-08-03 21:37:00.439409,2025-08-03 21:39:48.880916,0 days 00:02:48.441507,4.242144093352779,15,39,COMPLETE
888,17002.67951194082,2025-08-03 21:37:00.495794,2025-08-03 21:42:00.452278,0 days 00:04:59.956484,4.220476872468997,23,29,COMPLETE
889,44651.68809917987,2025-08-03 21:37:00.497050,2025-08-03 21:41:58.629837,0 days 00:04:58.132787,4.242255335967134,29,30,COMPLETE
890,48175.48942627302,2025-08-03 21:37:00.682838,2025-08-03 21:38:28.835485,0 days 00:01:28.152647,4.252708577276689,29,29,COMPLETE
891,14428.238626627844,2025-08-03 21:37:00.696961,2025-08-03 21:38:28.684649,0 days 00:01:27.987688,4.243756057225123,15,38,COMPLETE
892,44651.68809917987,2025-08-03 21:37:00.829885,2025-08-03 21:42:04.912137,0 days 00:05:04.082252,4.238555450963375,29,30,COMPLETE
893,45190.32515199729,2025-08-03 21:37:00.831718,2025-08-03 21:42:04.059204,0 days 00:05:03.227486,4.217513496166549,29,29,COMPLETE
894,48175.48942627302,2025-08-03 21:37:00.837928,2025-08-03 21:42:01.888057,0 days 00:05:01.050129,4.274442176429007,29,29,COMPLETE
895,44651.68809917987,2025-08-03 21:37:00.866832,2025-08-03 21:42:03.319759,0 days 00:05:02.452927,4.229832684326013,29,30,COMPLETE
896,43609.86429151253,2025-08-03 21:37:00.935919,2025-08-03 21:41:10.661115,0 days 00:04:09.725196,4.183919544549382,28,30,COMPLETE
897,44960.35494003617,2025-08-03 21:37:00.958962,2025-08-03 21:41:12.086911,0 days 00:04:11.127949,4.239004092197616,29,29,COMPLETE
898,44651.68809917987,2025-08-03 21:37:00.968232,2025-08-03 21:41:11.708495,0 days 00:04:10.740263,4.232109604178754,29,30,COMPLETE
899,15893.118551529136,2025-08-03 21:37:00.972915,2025-08-03 21:39:51.701766,0 days 00:02:50.728851,4.220419029509586,29,49,COMPLETE
900,48852.91807285243,2025-08-03 21:37:00.977955,2025-08-03 21:42:04.481755,0 days 00:05:03.503800,4.2841186265816225,29,29,COMPLETE
901,41044.27098800963,2025-08-03 21:37:00.983009,2025-08-03 21:41:16.460029,0 days 00:04:15.477020,4.191824690346631,29,29,COMPLETE
902,44960.35494003617,2025-08-03 21:37:00.988671,2025-08-03 21:41:14.556451,0 days 00:04:13.567780,4.23689372285689,29,29,COMPLETE
903,19947.13207036324,2025-08-03 21:37:00.990651,2025-08-03 21:41:14.548991,0 days 00:04:13.558340,4.175434389902601,23,29,COMPLETE
904,18275.118633238864,2025-08-03 21:37:00.993273,2025-08-03 21:41:17.411052,0 days 00:04:16.417779,4.2235703537007385,23,30,COMPLETE
905,13351.269069350281,2025-08-03 21:37:00.998921,2025-08-03 21:41:16.146145,0 days 00:04:15.147224,4.2170738141448805,14,30,COMPLETE
906,15841.975522928069,2025-08-03 21:37:01.002951,2025-08-03 21:42:01.750247,0 days 00:05:00.747296,3.7736297491170814,28,29,COMPLETE
907,9612.824809584945,2025-08-03 21:37:01.005032,2025-08-03 21:41:15.268586,0 days 00:04:14.263554,4.281303393536327,14,50,COMPLETE
908,12389.391269348116,2025-08-03 21:37:01.006446,2025-08-03 21:39:52.700666,0 days 00:02:51.694220,4.205613863444708,14,29,COMPLETE
909,44880.141967650176,2025-08-03 21:37:01.009529,2025-08-03 21:41:15.875773,0 days 00:04:14.866244,4.215911907988244,29,30,COMPLETE
910,6797.238815126441,2025-08-03 21:37:01.011902,2025-08-03 21:39:54.066331,0 days 00:02:53.054429,3.7561107118072803,28,50,COMPLETE
911,12206.35763489251,2025-08-03 21:37:01.012898,2025-08-03 21:42:03.378670,0 days 00:05:02.365772,4.258555968779853,23,49,COMPLETE
912,55395.342977753375,2025-08-03 21:37:01.018021,2025-08-03 21:41:11.488831,0 days 00:04:10.470810,4.238617677341477,28,30,COMPLETE
913,13552.20072696887,2025-08-03 21:37:01.021040,2025-08-03 21:41:20.950212,0 days 00:04:19.929172,4.247819094568466,29,50,COMPLETE
914,55395.342977753375,2025-08-03 21:37:01.029314,2025-08-03 21:41:18.785281,0 days 00:04:17.755967,4.236402086551165,28,30,COMPLETE
915,48852.91807285243,2025-08-03 21:37:01.040719,2025-08-03 21:41:18.255283,0 days 00:04:17.214564,4.296771162158495,29,29,COMPLETE
916,44960.35494003617,2025-08-03 21:37:01.050258,2025-08-03 21:41:17.755971,0 days 00:04:16.705713,4.223908086980309,29,29,COMPLETE
917,12460.24351321222,2025-08-03 21:37:01.054620,2025-08-03 21:39:58.040135,0 days 00:02:56.985515,4.275098992370724,15,29,COMPLETE
918,55395.342977753375,2025-08-03 21:37:01.057448,2025-08-03 21:42:12.881739,0 days 00:05:11.824291,4.214455029800609,28,30,COMPLETE
919,47845.62310828157,2025-08-03 21:37:01.065501,2025-08-03 21:39:56.079469,0 days 00:02:55.013968,4.251034002511086,29,30,COMPLETE
920,55493.60321836313,2025-08-03 21:37:01.070122,2025-08-03 21:42:04.793650,0 days 00:05:03.723528,4.263801613140128,28,29,COMPLETE
921,13661.693688303652,2025-08-03 21:37:01.073923,2025-08-03 21:41:18.328157,0 days 00:04:17.254234,4.2505329976611845,14,40,COMPLETE
922,12389.391269348116,2025-08-03 21:37:01.075373,2025-08-03 21:39:56.908037,0 days 00:02:55.832664,4.231101958477171,14,29,COMPLETE
923,17002.67951194082,2025-08-03 21:37:01.081143,2025-08-03 21:42:01.163093,0 days 00:05:00.081950,4.2194546004752,23,29,COMPLETE
924,44582.852524895316,2025-08-03 21:37:01.086227,2025-08-03 21:42:04.360620,0 days 00:05:03.274393,4.196258158038227,28,29,COMPLETE
925,17510.95527331929,2025-08-03 21:37:01.087532,2025-08-03 21:42:09.611512,0 days 00:05:08.523980,4.21556992469208,29,48,COMPLETE
926,9723.98471461176,2025-08-03 21:37:01.090482,2025-08-03 21:41:20.063259,0 days 00:04:18.972777,4.1589377830119165,14,50,COMPLETE
927,19887.172597543806,2025-08-03 21:37:01.103060,2025-08-03 21:39:55.370096,0 days 00:02:54.267036,4.216118808054658,28,50,COMPLETE
928,41044.27098800963,2025-08-03 21:37:01.111414,2025-08-03 21:39:57.689489,0 days 00:02:56.578075,4.19739792693968,29,29,COMPLETE
929,51938.636502980975,2025-08-03 21:37:01.117591,2025-08-03 21:41:21.563123,0 days 00:04:20.445532,4.176356983140943,24,29,COMPLETE
930,38717.17542042827,2025-08-03 21:37:01.167423,2025-08-03 21:42:02.758615,0 days 00:05:01.591192,4.2487844321551504,29,30,COMPLETE
931,20291.660959232657,2025-08-03 21:37:01.179025,2025-08-03 21:41:19.045400,0 days 00:04:17.866375,4.1980630823692415,23,30,COMPLETE
932,14626.578715315694,2025-08-03 21:37:01.207600,2025-08-03 21:41:18.865373,0 days 00:04:17.657773,4.265250197896593,14,28,COMPLETE
933,45852.61494012655,2025-08-03 21:37:01.209271,2025-08-03 21:41:18.716413,0 days 00:04:17.507142,4.222036346171756,29,28,COMPLETE
