number,value,datetime_start,datetime_complete,duration,params_macd_fast,params_macd_signal,params_macd_slow,state
938,28816.61197534258,2025-08-07 13:33:11.924749,2025-08-07 13:33:19.372648,0 days 00:00:07.447899,5,9,16,COMPLETE
939,28816.61197534258,2025-08-07 13:33:12.003914,2025-08-07 13:33:19.984603,0 days 00:00:07.980689,5,9,16,COMPLETE
940,15001.751000015367,2025-08-07 13:33:13.345468,2025-08-07 13:33:22.017100,0 days 00:00:08.671632,5,16,16,COMPLETE
941,28816.61197534258,2025-08-07 13:33:13.499538,2025-08-07 13:33:21.689393,0 days 00:00:08.189855,5,9,16,COMPLETE
942,15001.751000015367,2025-08-07 13:33:14.043376,2025-08-07 13:33:22.119976,0 days 00:00:08.076600,5,16,16,COMPLETE
943,28816.61197534258,2025-08-07 13:33:14.153162,2025-08-07 13:33:22.176030,0 days 00:00:08.022868,5,9,16,COMPLETE
944,15001.751000015367,2025-08-07 13:33:14.235861,2025-08-07 13:33:22.189545,0 days 00:00:07.953684,5,16,16,COMPLETE
945,31953.93163442484,2025-08-07 13:33:14.326672,2025-08-07 13:33:21.423150,0 days 00:00:07.096478,5,12,15,COMPLETE
946,42203.00046304342,2025-08-07 13:33:15.253634,2025-08-07 13:33:23.260797,0 days 00:00:08.007163,5,9,15,COMPLETE
947,28373.366605962838,2025-08-07 13:33:15.824028,2025-08-07 13:33:24.293320,0 days 00:00:08.469292,5,14,15,COMPLETE
948,31953.93163442484,2025-08-07 13:33:16.265987,2025-08-07 13:33:23.864632,0 days 00:00:07.598645,5,12,15,COMPLETE
949,24520.26572296522,2025-08-07 13:33:16.497767,2025-08-07 13:33:24.313979,0 days 00:00:07.816212,5,16,15,COMPLETE
950,30068.73470399987,2025-08-07 13:33:16.704833,2025-08-07 13:33:24.670620,0 days 00:00:07.965787,5,15,15,COMPLETE
951,6827.260332580519,2025-08-07 13:33:17.088323,2025-08-07 13:33:24.301736,0 days 00:00:07.213413,11,9,15,COMPLETE
952,42203.00046304342,2025-08-07 13:33:17.350589,2025-08-07 13:33:24.962450,0 days 00:00:07.611861,5,9,15,COMPLETE
953,24520.26572296522,2025-08-07 13:33:18.185033,2025-08-07 13:33:25.833944,0 days 00:00:07.648911,5,16,15,COMPLETE
954,42203.00046304342,2025-08-07 13:33:18.201661,2025-08-07 13:33:25.812822,0 days 00:00:07.611161,5,9,15,COMPLETE
955,18916.651278895926,2025-08-07 13:33:19.375627,2025-08-07 13:33:26.406243,0 days 00:00:07.030616,10,9,15,COMPLETE
956,-inf,2025-08-07 13:33:19.405719,2025-08-07 13:33:25.837940,0 days 00:00:06.432221,20,9,15,COMPLETE
957,26815.766915930042,2025-08-07 13:33:19.417495,2025-08-07 13:33:27.076771,0 days 00:00:07.659276,6,9,15,COMPLETE
958,4139.4390203820185,2025-08-07 13:33:19.999742,2025-08-07 13:33:27.177867,0 days 00:00:07.178125,6,16,15,COMPLETE
959,26815.766915930042,2025-08-07 13:33:20.110238,2025-08-07 13:33:27.330228,0 days 00:00:07.219990,6,9,15,COMPLETE
960,26815.766915930042,2025-08-07 13:33:21.492568,2025-08-07 13:33:28.784179,0 days 00:00:07.291611,6,9,15,COMPLETE
961,26815.766915930042,2025-08-07 13:33:21.779446,2025-08-07 13:33:29.228184,0 days 00:00:07.448738,6,9,15,COMPLETE
962,857.0656823442207,2025-08-07 13:33:22.066164,2025-08-07 13:33:28.979682,0 days 00:00:06.913518,6,19,15,COMPLETE
963,18916.651278895926,2025-08-07 13:33:22.170755,2025-08-07 13:33:29.470456,0 days 00:00:07.299701,10,9,15,COMPLETE
964,26815.766915930042,2025-08-07 13:33:22.193395,2025-08-07 13:33:28.827851,0 days 00:00:06.634456,6,9,15,COMPLETE
965,26815.766915930042,2025-08-07 13:33:22.196641,2025-08-07 13:33:29.049483,0 days 00:00:06.852842,6,9,15,COMPLETE
966,26815.766915930042,2025-08-07 13:33:23.315792,2025-08-07 13:33:31.140919,0 days 00:00:07.825127,6,9,15,COMPLETE
967,26815.766915930042,2025-08-07 13:33:23.877852,2025-08-07 13:33:31.102763,0 days 00:00:07.224911,6,9,15,COMPLETE
968,26815.766915930042,2025-08-07 13:33:24.302322,2025-08-07 13:33:30.990169,0 days 00:00:06.687847,6,9,15,COMPLETE
969,26815.766915930042,2025-08-07 13:33:24.316379,2025-08-07 13:33:31.156628,0 days 00:00:06.840249,6,9,15,COMPLETE
970,26815.766915930042,2025-08-07 13:33:24.363483,2025-08-07 13:33:30.985862,0 days 00:00:06.622379,6,9,15,COMPLETE
971,26815.766915930042,2025-08-07 13:33:24.678409,2025-08-07 13:33:31.867459,0 days 00:00:07.189050,6,9,15,COMPLETE
972,26815.766915930042,2025-08-07 13:33:24.967252,2025-08-07 13:33:31.818408,0 days 00:00:06.851156,6,9,15,COMPLETE
973,4242.503150707742,2025-08-07 13:33:25.828387,2025-08-07 13:33:33.070669,0 days 00:00:07.242282,12,9,15,COMPLETE
974,26815.766915930042,2025-08-07 13:33:25.844801,2025-08-07 13:33:33.116702,0 days 00:00:07.271901,6,9,15,COMPLETE
975,26815.766915930042,2025-08-07 13:33:25.851901,2025-08-07 13:33:33.164506,0 days 00:00:07.312605,6,9,15,COMPLETE
976,4671.052113377147,2025-08-07 13:33:26.413808,2025-08-07 13:33:33.477276,0 days 00:00:07.063468,6,9,48,COMPLETE
977,26815.766915930042,2025-08-07 13:33:27.190393,2025-08-07 13:33:34.793996,0 days 00:00:07.603603,6,9,15,COMPLETE
978,26815.766915930042,2025-08-07 13:33:27.204514,2025-08-07 13:33:34.249805,0 days 00:00:07.045291,6,9,15,COMPLETE
979,26815.766915930042,2025-08-07 13:33:27.334919,2025-08-07 13:33:35.720583,0 days 00:00:08.385664,6,9,15,COMPLETE
980,26815.766915930042,2025-08-07 13:33:28.812894,2025-08-07 13:33:35.864571,0 days 00:00:07.051677,6,9,15,COMPLETE
981,2882.9150859047786,2025-08-07 13:33:28.915894,2025-08-07 13:33:36.489496,0 days 00:00:07.573602,13,9,21,COMPLETE
982,5953.440325271927,2025-08-07 13:33:29.009946,2025-08-07 13:33:36.154925,0 days 00:00:07.144979,13,9,15,COMPLETE
983,5953.440325271927,2025-08-07 13:33:29.064880,2025-08-07 13:33:34.317376,0 days 00:00:05.252496,13,9,15,COMPLETE
984,42203.00046304342,2025-08-07 13:33:29.248148,2025-08-07 13:33:36.442959,0 days 00:00:07.194811,5,9,15,COMPLETE
985,42203.00046304342,2025-08-07 13:33:29.475147,2025-08-07 13:33:36.565738,0 days 00:00:07.090591,5,9,15,COMPLETE
986,42203.00046304342,2025-08-07 13:33:31.020511,2025-08-07 13:33:38.685398,0 days 00:00:07.664887,5,9,15,COMPLETE
987,42203.00046304342,2025-08-07 13:33:31.065033,2025-08-07 13:33:37.131045,0 days 00:00:06.066012,5,9,15,COMPLETE
988,28816.61197534258,2025-08-07 13:33:31.135634,2025-08-07 13:33:39.156947,0 days 00:00:08.021313,5,9,16,COMPLETE
989,28816.61197534258,2025-08-07 13:33:31.148742,2025-08-07 13:33:38.642791,0 days 00:00:07.494049,5,9,16,COMPLETE
990,14172.521379356172,2025-08-07 13:33:31.162398,2025-08-07 13:33:38.743882,0 days 00:00:07.581484,5,9,27,COMPLETE
991,5669.106903861763,2025-08-07 13:33:31.844179,2025-08-07 13:33:39.082871,0 days 00:00:07.238692,5,9,48,COMPLETE
992,28816.61197534258,2025-08-07 13:33:31.870564,2025-08-07 13:33:39.305917,0 days 00:00:07.435353,5,9,16,COMPLETE
993,28816.61197534258,2025-08-07 13:33:33.114936,2025-08-07 13:33:40.428074,0 days 00:00:07.313138,5,9,16,COMPLETE
994,28649.20382432239,2025-08-07 13:33:33.137221,2025-08-07 13:33:39.844184,0 days 00:00:06.706963,5,10,16,COMPLETE
995,28649.20382432239,2025-08-07 13:33:33.203244,2025-08-07 13:33:41.411496,0 days 00:00:08.208252,5,10,16,COMPLETE
996,28816.61197534258,2025-08-07 13:33:33.480624,2025-08-07 13:33:41.302220,0 days 00:00:07.821596,5,9,16,COMPLETE
997,6601.56007756014,2025-08-07 13:33:34.308777,2025-08-07 13:33:41.620267,0 days 00:00:07.311490,5,10,38,COMPLETE
998,28649.20382432239,2025-08-07 13:33:34.341093,2025-08-07 13:33:41.475724,0 days 00:00:07.134631,5,10,16,COMPLETE
999,28649.20382432239,2025-08-07 13:33:34.821715,2025-08-07 13:33:41.342438,0 days 00:00:06.520723,5,10,16,COMPLETE
