number,value,datetime_start,datetime_complete,duration,params_atr_multiplier,params_atr_period,params_ema_period,state
1278,16118.685038166477,2025-08-03 22:52:28.821791,2025-08-03 22:54:25.053705,0 days 00:01:56.231914,1.422321928125102,10,30,COMPLETE
1279,10191.030781306868,2025-08-03 22:52:28.824756,2025-08-03 22:59:34.824278,0 days 00:07:05.999522,1.4206816161464448,18,21,COMPLETE
1280,6463.9911281026525,2025-08-03 22:52:28.828148,2025-08-03 22:59:33.947693,0 days 00:07:05.119545,1.414055408456953,18,44,COMPLETE
1281,5592.562376632892,2025-08-03 22:52:28.830056,2025-08-03 23:02:08.498852,0 days 00:09:39.668796,1.1394964923390698,18,23,COMPLETE
1282,19811.634273821306,2025-08-03 22:52:28.832116,2025-08-03 23:02:04.860511,0 days 00:09:36.028395,1.3827984287559654,10,44,COMPLETE
1283,12871.208919068276,2025-08-03 22:52:28.836534,2025-08-03 22:59:32.577123,0 days 00:07:03.740589,1.4170494420167516,17,27,COMPLETE
1284,8005.238216368006,2025-08-03 22:52:28.838046,2025-08-03 22:59:31.846352,0 days 00:07:03.008306,1.3946829320204512,18,44,COMPLETE
1285,19811.634273821306,2025-08-03 22:52:28.843741,2025-08-03 23:03:18.650229,0 days 00:10:49.806488,1.38083985980774,10,44,COMPLETE
1286,8959.372983006404,2025-08-03 22:52:28.848884,2025-08-03 23:03:12.240679,0 days 00:10:43.391795,1.4314018781727023,18,25,COMPLETE
1287,12006.78948490076,2025-08-03 22:52:28.850155,2025-08-03 22:56:29.522540,0 days 00:04:00.672385,1.4257487383200285,17,25,COMPLETE
1288,8966.242611780925,2025-08-03 22:52:28.851662,2025-08-03 22:56:30.375580,0 days 00:04:01.523918,1.4169973013415889,18,22,COMPLETE
1289,12879.610643362403,2025-08-03 22:52:28.854238,2025-08-03 22:59:34.348292,0 days 00:07:05.494054,1.4487894371800125,10,43,COMPLETE
1290,8062.656803152144,2025-08-03 22:52:28.855831,2025-08-03 22:56:33.308201,0 days 00:04:04.452370,1.4308034426181182,18,44,COMPLETE
1291,13234.775000167925,2025-08-03 22:52:28.858773,2025-08-03 22:59:34.650655,0 days 00:07:05.791882,1.4548147489297036,18,44,COMPLETE
1292,6914.573099798884,2025-08-03 22:52:28.859701,2025-08-03 23:02:06.444649,0 days 00:09:37.584948,1.4207173820426846,18,43,COMPLETE
1293,6904.236067480623,2025-08-03 22:52:28.866662,2025-08-03 22:54:25.701427,0 days 00:01:56.834765,1.4177702452267142,18,30,COMPLETE
1294,6355.428295029477,2025-08-03 22:52:28.868618,2025-08-03 23:02:11.102382,0 days 00:09:42.233764,1.3603247287613534,18,43,COMPLETE
1295,8005.238216368006,2025-08-03 22:52:28.871064,2025-08-03 22:56:32.743895,0 days 00:04:03.872831,1.3905694177969483,18,44,COMPLETE
1296,13234.775000167925,2025-08-03 22:52:28.874792,2025-08-03 23:02:06.757417,0 days 00:09:37.882625,1.4447917826638628,18,44,COMPLETE
1297,12486.720149237723,2025-08-03 22:52:28.876744,2025-08-03 22:59:36.117255,0 days 00:07:07.240511,1.4379846042442297,11,43,COMPLETE
1298,8612.703197177545,2025-08-03 22:52:28.879718,2025-08-03 22:56:33.105639,0 days 00:04:04.225921,1.4220330816212297,18,25,COMPLETE
1299,14831.461462066647,2025-08-03 22:52:28.882323,2025-08-03 22:56:33.366735,0 days 00:04:04.484412,1.441721714093798,18,22,COMPLETE
1300,7384.807737495973,2025-08-03 22:52:28.883811,2025-08-03 23:02:10.881621,0 days 00:09:41.997810,1.3794338321675854,18,44,COMPLETE
1301,8612.703197177545,2025-08-03 22:52:28.885867,2025-08-03 22:59:32.569000,0 days 00:07:03.683133,1.4169971514909572,18,25,COMPLETE
1302,6629.406514073875,2025-08-03 22:52:28.887384,2025-08-03 22:56:31.669735,0 days 00:04:02.782351,1.3860434069050704,18,30,COMPLETE
1303,12129.268948239569,2025-08-03 22:52:28.888577,2025-08-03 23:03:08.973442,0 days 00:10:40.084865,1.438817832651103,18,44,COMPLETE
1304,8874.935166448478,2025-08-03 22:52:28.890420,2025-08-03 22:59:32.570440,0 days 00:07:03.680020,1.3872655043944029,18,45,COMPLETE
1305,19292.20911940894,2025-08-03 22:52:28.891697,2025-08-03 23:03:10.897205,0 days 00:10:42.005508,1.409273481995657,10,25,COMPLETE
1306,11600.392636544475,2025-08-03 22:52:28.893523,2025-08-03 22:59:36.825890,0 days 00:07:07.932367,1.4195343590270046,17,44,COMPLETE
1307,5750.363069483102,2025-08-03 22:52:28.895061,2025-08-03 22:56:32.143185,0 days 00:04:03.248124,1.4028646153479187,18,30,COMPLETE
1308,7373.691865395641,2025-08-03 22:52:28.897633,2025-08-03 22:59:37.658452,0 days 00:07:08.760819,1.3978668322943442,18,31,COMPLETE
1309,16118.685038166477,2025-08-03 22:52:28.900070,2025-08-03 22:56:34.651919,0 days 00:04:05.751849,1.4196102558019583,10,30,COMPLETE
1310,14402.23879557655,2025-08-03 22:52:28.903517,2025-08-03 22:56:32.134475,0 days 00:04:03.230958,1.4202169065870893,10,44,COMPLETE
1311,6874.121989511055,2025-08-03 22:52:28.905296,2025-08-03 22:59:36.261946,0 days 00:07:07.356650,1.4185123537524902,18,23,COMPLETE
1312,14863.085299660772,2025-08-03 22:52:28.909062,2025-08-03 23:03:10.272512,0 days 00:10:41.363450,1.457640437524525,18,25,COMPLETE
1313,18733.231838860214,2025-08-03 22:52:28.911840,2025-08-03 22:59:36.654317,0 days 00:07:07.742477,1.4017493076525096,10,31,COMPLETE
1314,6882.282322712805,2025-08-03 22:52:28.915369,2025-08-03 22:59:37.533026,0 days 00:07:08.617657,1.3838789435540992,17,43,COMPLETE
1315,8614.440322184279,2025-08-03 22:52:28.916740,2025-08-03 23:02:11.095649,0 days 00:09:42.178909,1.3419992438207746,18,26,COMPLETE
1316,6108.511413345892,2025-08-03 22:52:28.918943,2025-08-03 22:59:36.661210,0 days 00:07:07.742267,1.4045087699613064,18,43,COMPLETE
1317,9899.604296573845,2025-08-03 22:52:28.921082,2025-08-03 22:59:36.578691,0 days 00:07:07.657609,1.4028404445422855,17,26,COMPLETE
1318,8612.703197177545,2025-08-03 22:52:28.923465,2025-08-03 22:56:34.436725,0 days 00:04:05.513260,1.4215334262151844,18,25,COMPLETE
1319,7666.766657054839,2025-08-03 22:52:28.924285,2025-08-03 22:59:40.256093,0 days 00:07:11.331808,1.3917451835601087,17,25,COMPLETE
1320,7878.756947498045,2025-08-03 22:52:28.927036,2025-08-03 22:56:35.573193,0 days 00:04:06.646157,1.38393076069645,17,25,COMPLETE
1321,6687.183322570141,2025-08-03 22:52:28.932037,2025-08-03 22:59:38.900827,0 days 00:07:09.968790,1.3498883881222525,18,22,COMPLETE
1322,8773.26375667669,2025-08-03 22:52:28.934913,2025-08-03 22:59:37.279028,0 days 00:07:08.344115,1.175306675587559,10,30,COMPLETE
1323,7600.2120521436345,2025-08-03 22:52:28.940278,2025-08-03 22:59:37.403048,0 days 00:07:08.462770,1.409637956039822,17,30,COMPLETE
1324,7747.357589254147,2025-08-03 22:52:28.943961,2025-08-03 23:02:06.273930,0 days 00:09:37.329969,1.4144839040893162,18,44,COMPLETE
1325,7246.208918948211,2025-08-03 22:52:28.945790,2025-08-03 23:02:08.162516,0 days 00:09:39.216726,1.3688471535924192,18,25,COMPLETE
1326,7747.357589254147,2025-08-03 22:52:28.952356,2025-08-03 22:54:29.935229,0 days 00:02:00.982873,1.4185906044493397,18,44,COMPLETE
1327,6189.425980150861,2025-08-03 22:52:28.957186,2025-08-03 23:02:05.964331,0 days 00:09:37.007145,1.4120367458445222,18,43,COMPLETE
1328,15515.653155714044,2025-08-03 22:52:28.960443,2025-08-03 22:59:38.044761,0 days 00:07:09.084318,1.4497685155824627,18,22,COMPLETE
1329,6592.949714186963,2025-08-03 22:52:28.965773,2025-08-03 22:56:37.470483,0 days 00:04:08.504710,1.3402038587018124,18,43,COMPLETE
1330,3589.9809840633015,2025-08-03 22:52:28.970013,2025-08-03 22:56:35.953568,0 days 00:04:06.983555,1.1628453521270812,18,44,COMPLETE
1331,12101.814599953448,2025-08-03 22:52:28.971985,2025-08-03 22:59:38.224778,0 days 00:07:09.252793,1.4486604004840355,18,30,COMPLETE
1332,16945.899682007766,2025-08-03 22:52:28.981330,2025-08-03 23:02:13.452714,0 days 00:09:44.471384,1.4537062352452854,18,26,COMPLETE
1333,6545.137329642206,2025-08-03 22:52:28.982418,2025-08-03 22:56:37.717729,0 days 00:04:08.735311,1.3748338683939085,17,30,COMPLETE
1334,7812.020312599607,2025-08-03 22:52:28.985585,2025-08-03 22:56:36.979552,0 days 00:04:07.993967,1.361306854481442,17,22,COMPLETE
1335,7338.255230882453,2025-08-03 22:52:28.996834,2025-08-03 22:59:41.647824,0 days 00:07:12.650990,1.4277753186119475,18,30,COMPLETE
1336,6158.288490166154,2025-08-03 22:52:28.998581,2025-08-03 22:59:39.489722,0 days 00:07:10.491141,1.393963570760497,17,30,COMPLETE
1337,8612.703197177545,2025-08-03 22:52:29.002230,2025-08-03 23:02:10.198583,0 days 00:09:41.196353,1.4149183520204436,18,25,COMPLETE
1338,13171.230969136735,2025-08-03 22:52:29.006210,2025-08-03 22:59:39.469333,0 days 00:07:10.463123,1.43932950413725,18,24,COMPLETE
1339,14402.23879557655,2025-08-03 22:52:29.009506,2025-08-03 23:02:12.397402,0 days 00:09:43.387896,1.4444996476592264,10,44,COMPLETE
1340,6904.236067480623,2025-08-03 22:52:29.012397,2025-08-03 23:03:08.733194,0 days 00:10:39.720797,1.4144040867137255,18,30,COMPLETE
1341,17809.335570410847,2025-08-03 22:52:29.017146,2025-08-03 22:56:41.180839,0 days 00:04:12.163693,1.420575925204447,10,25,COMPLETE
1342,6904.236067480623,2025-08-03 22:52:29.018303,2025-08-03 22:59:40.402744,0 days 00:07:11.384441,1.4187143522896606,18,30,COMPLETE
1343,6874.121989511055,2025-08-03 22:52:29.021275,2025-08-03 22:56:37.760834,0 days 00:04:08.739559,1.4157691607752527,18,23,COMPLETE
1344,8043.178698029328,2025-08-03 22:52:29.028498,2025-08-03 22:59:39.767434,0 days 00:07:10.738936,1.3862358603980725,18,44,COMPLETE
1345,15034.22793545028,2025-08-03 22:52:29.029861,2025-08-03 23:02:14.295093,0 days 00:09:45.265232,1.4614256491022746,18,25,COMPLETE
1346,8235.71103047161,2025-08-03 22:52:29.035937,2025-08-03 22:56:40.415041,0 days 00:04:11.379104,1.3835490766630363,18,25,COMPLETE
1347,16118.685038166477,2025-08-03 22:52:29.038889,2025-08-03 23:02:13.194190,0 days 00:09:44.155301,1.4322188242387062,10,30,COMPLETE
1348,8997.980167262462,2025-08-03 22:52:29.041688,2025-08-03 23:02:15.627546,0 days 00:09:46.585858,1.7145296035367978,17,22,COMPLETE
1349,13923.409066910228,2025-08-03 22:52:29.047422,2025-08-03 22:59:44.593099,0 days 00:07:15.545677,1.4433670119205044,17,26,COMPLETE
1350,6691.283865623264,2025-08-03 22:52:29.054421,2025-08-03 22:59:43.693249,0 days 00:07:14.638828,1.1245530145192741,18,44,COMPLETE
1351,7519.620865397303,2025-08-03 22:52:29.059915,2025-08-03 22:59:42.319082,0 days 00:07:13.259167,1.3775624316530346,16,30,COMPLETE
1352,9885.990310582276,2025-08-03 22:52:29.062680,2025-08-03 23:03:18.062412,0 days 00:10:48.999732,1.4335112390660005,17,30,COMPLETE
1353,9368.718420062687,2025-08-03 22:52:29.064864,2025-08-03 22:56:38.574862,0 days 00:04:09.509998,1.4170593747013005,17,43,COMPLETE
1354,6604.062419924503,2025-08-03 22:52:29.067684,2025-08-03 22:56:41.218328,0 days 00:04:12.150644,1.3803800549793794,18,43,COMPLETE
1355,8005.238216368006,2025-08-03 22:52:29.070992,2025-08-03 22:56:42.416834,0 days 00:04:13.345842,1.381148567568731,17,44,COMPLETE
1356,7611.455850440454,2025-08-03 22:52:29.078104,2025-08-03 22:59:44.232349,0 days 00:07:15.154245,1.4113220913709303,17,43,COMPLETE
1357,5830.244382474811,2025-08-03 22:52:29.083117,2025-08-03 22:59:38.866511,0 days 00:07:09.783394,1.3571712243104386,18,23,COMPLETE
1358,16481.11867545358,2025-08-03 22:52:29.087125,2025-08-03 23:02:16.675951,0 days 00:09:47.588826,1.4099018361294802,10,44,COMPLETE
1359,6914.573099798884,2025-08-03 22:52:29.089942,2025-08-03 22:59:42.305315,0 days 00:07:13.215373,1.4203289290572798,18,43,COMPLETE
1360,6720.236484830011,2025-08-03 22:52:29.094268,2025-08-03 22:59:45.894668,0 days 00:07:16.800400,1.398939969778028,18,43,COMPLETE
1361,14221.031292635169,2025-08-03 22:52:29.095537,2025-08-03 22:54:32.847320,0 days 00:02:03.751783,1.4414695844559757,18,25,COMPLETE
1362,11888.582866031968,2025-08-03 22:52:29.097771,2025-08-03 22:59:48.996861,0 days 00:07:19.899090,1.4482533552308297,18,43,COMPLETE
1363,6691.790908304731,2025-08-03 22:52:29.100299,2025-08-03 22:59:49.629209,0 days 00:07:20.528910,1.3914492714115159,17,43,COMPLETE
1364,7557.482285458631,2025-08-03 22:52:29.101313,2025-08-03 22:56:44.958504,0 days 00:04:15.857191,1.4067989476595213,17,23,COMPLETE
1365,8211.159827556245,2025-08-03 22:52:29.108793,2025-08-03 23:02:13.669536,0 days 00:09:44.560743,1.4245654207138354,18,31,COMPLETE
1366,8959.372983006404,2025-08-03 22:52:29.110936,2025-08-03 23:02:13.423568,0 days 00:09:44.312632,1.429530169324016,18,25,COMPLETE
1367,17809.335570410847,2025-08-03 22:52:29.113652,2025-08-03 23:03:12.045590,0 days 00:10:42.931938,1.4307384011544784,10,25,COMPLETE
1368,14638.59969502607,2025-08-03 22:52:29.115457,2025-08-03 22:54:35.334689,0 days 00:02:06.219232,1.447757018227121,18,25,COMPLETE
1369,8612.703197177545,2025-08-03 22:52:29.117736,2025-08-03 22:59:45.551458,0 days 00:07:16.433722,1.4161548549637943,18,25,COMPLETE
1370,6882.282322712805,2025-08-03 22:52:29.118859,2025-08-03 22:59:49.349089,0 days 00:07:20.230230,1.384847041873048,17,43,COMPLETE
1371,7747.357589254147,2025-08-03 22:52:29.121296,2025-08-03 22:54:35.016365,0 days 00:02:05.895069,1.4168244110695785,18,44,COMPLETE
1372,8642.104515903407,2025-08-03 22:52:29.124274,2025-08-03 23:02:17.923668,0 days 00:09:48.799394,1.3849425917298501,17,22,COMPLETE
1373,24399.15086400516,2025-08-03 22:52:29.128876,2025-08-03 23:02:13.188012,0 days 00:09:44.059136,1.3576942553335287,10,26,COMPLETE
1374,8966.242611780925,2025-08-03 22:52:29.130502,2025-08-03 23:02:14.472789,0 days 00:09:45.342287,1.4237102726647228,18,22,COMPLETE
1375,8642.104515903407,2025-08-03 22:52:29.131672,2025-08-03 22:56:45.026927,0 days 00:04:15.895255,1.383954474413315,17,22,COMPLETE
1376,14638.59969502607,2025-08-03 22:52:29.133806,2025-08-03 22:59:52.312678,0 days 00:07:23.178872,1.4558349703692395,18,25,COMPLETE
1377,20963.75768075314,2025-08-03 22:52:29.135566,2025-08-03 23:03:19.181426,0 days 00:10:50.045860,1.3817987830176013,10,30,COMPLETE
1378,7516.532661352393,2025-08-03 22:52:29.141538,2025-08-03 22:59:46.665846,0 days 00:07:17.524308,1.3988645798665222,18,44,COMPLETE
1379,7198.579525315877,2025-08-03 22:52:29.146283,2025-08-03 22:56:46.963259,0 days 00:04:17.816976,1.4322062847720358,18,43,COMPLETE
1380,20651.769737990053,2025-08-03 22:52:29.147898,2025-08-03 22:54:35.200108,0 days 00:02:06.052210,1.4274841611494185,10,24,COMPLETE
1381,7156.100081231652,2025-08-03 22:52:29.152806,2025-08-03 22:59:46.336700,0 days 00:07:17.183894,1.4296116019059049,18,23,COMPLETE
1382,10318.163982326329,2025-08-03 22:52:29.154056,2025-08-03 22:56:44.951047,0 days 00:04:15.796991,1.3976605467421992,17,26,COMPLETE
1383,8674.794265309512,2025-08-03 22:52:29.155444,2025-08-03 22:56:43.640141,0 days 00:04:14.484697,1.3899079609502265,18,22,COMPLETE
1384,8797.645149106946,2025-08-03 22:52:29.159275,2025-08-03 22:59:50.035155,0 days 00:07:20.875880,1.4126396302888111,18,26,COMPLETE
1385,18916.37016550811,2025-08-03 22:52:29.160275,2025-08-03 22:59:51.471031,0 days 00:07:22.310756,1.4175041838026734,10,23,COMPLETE
1386,14402.23879557655,2025-08-03 22:52:29.165130,2025-08-03 22:59:48.338490,0 days 00:07:19.173360,1.442317660026407,10,44,COMPLETE
1387,8062.656803152144,2025-08-03 22:52:29.174315,2025-08-03 22:56:43.963484,0 days 00:04:14.789169,1.4270545972628508,18,44,COMPLETE
1388,7098.069194267764,2025-08-03 22:52:29.179799,2025-08-03 23:02:15.701760,0 days 00:09:46.521961,1.3754268118918047,18,24,COMPLETE
1389,7687.885990735932,2025-08-03 22:52:29.182505,2025-08-03 22:56:47.201200,0 days 00:04:18.018695,1.4092852467694277,18,25,COMPLETE
1390,15875.411778207523,2025-08-03 22:52:29.188087,2025-08-03 22:59:52.870477,0 days 00:07:23.682390,1.4294794074717876,10,45,COMPLETE
1391,7045.590381355,2025-08-03 22:52:29.190245,2025-08-03 22:59:58.814531,0 days 00:07:29.624286,1.4263006274509593,18,23,COMPLETE
1392,9835.990849126987,2025-08-03 22:52:29.192574,2025-08-03 23:02:19.020870,0 days 00:09:49.828296,1.4187780642377474,18,26,COMPLETE
1393,6597.297162069376,2025-08-03 22:52:29.195662,2025-08-03 22:56:47.908960,0 days 00:04:18.713298,1.3889082681844498,18,30,COMPLETE
1394,6189.425980150861,2025-08-03 22:52:29.197911,2025-08-03 23:02:19.989006,0 days 00:09:50.791095,1.4103924383639503,18,43,COMPLETE
1395,6545.137329642206,2025-08-03 22:52:29.200324,2025-08-03 22:59:51.756008,0 days 00:07:22.555684,1.3811023288914623,17,30,COMPLETE
1396,5778.097768831939,2025-08-03 22:52:29.202328,2025-08-03 22:56:49.271786,0 days 00:04:20.069458,1.1489258274046688,18,44,COMPLETE
1397,16835.814726270684,2025-08-03 22:52:29.203923,2025-08-03 22:59:55.196269,0 days 00:07:25.992346,1.412728499721924,10,44,COMPLETE
1398,17425.814085000293,2025-08-03 22:52:29.204702,2025-08-03 22:59:53.795912,0 days 00:07:24.591210,1.4191268769342784,10,31,COMPLETE
1399,7878.756947498045,2025-08-03 22:52:29.207140,2025-08-03 22:56:52.054920,0 days 00:04:22.847780,1.3960775055231465,18,25,COMPLETE
1400,6939.479063809482,2025-08-03 22:52:29.209988,2025-08-03 22:59:55.419197,0 days 00:07:26.209209,1.4117623950029907,18,44,COMPLETE
1401,9034.594805838122,2025-08-03 22:52:29.211456,2025-08-03 22:54:37.608538,0 days 00:02:08.397082,1.3979224789152334,17,25,COMPLETE
1402,6698.678552212418,2025-08-03 22:52:29.213837,2025-08-03 22:59:54.272113,0 days 00:07:25.058276,1.4012249575772744,18,43,COMPLETE
1403,9212.326805925311,2025-08-03 22:52:29.216249,2025-08-03 22:54:37.752322,0 days 00:02:08.536073,1.4179815606381079,17,23,COMPLETE
1404,6691.790908304731,2025-08-03 22:52:29.217199,2025-08-03 22:59:57.527690,0 days 00:07:28.310491,1.3913689646439522,17,43,COMPLETE
1405,12006.78948490076,2025-08-03 22:52:29.219485,2025-08-03 23:02:18.863089,0 days 00:09:49.643604,1.4247741967272356,17,25,COMPLETE
1406,13923.409066910228,2025-08-03 22:52:29.221429,2025-08-03 22:59:55.050834,0 days 00:07:25.829405,1.4279520273644617,17,26,COMPLETE
1407,13234.775000167925,2025-08-03 22:52:29.223627,2025-08-03 22:56:50.925619,0 days 00:04:21.701992,1.4576768982293875,18,44,COMPLETE
1408,19776.03961580888,2025-08-03 22:52:29.225594,2025-08-03 22:59:55.329122,0 days 00:07:26.103528,1.3886481304531173,10,38,COMPLETE
1409,9835.990849126987,2025-08-03 22:52:29.226852,2025-08-03 22:56:47.817344,0 days 00:04:18.590492,1.421335660978529,18,26,COMPLETE
1410,5938.748873558628,2025-08-03 22:52:29.230098,2025-08-03 22:56:52.235283,0 days 00:04:23.005185,1.1292483935281927,17,44,COMPLETE
1411,7557.482285458631,2025-08-03 22:52:29.233736,2025-08-03 23:03:13.279621,0 days 00:10:44.045885,1.4058984736879785,17,23,COMPLETE
1412,7198.579525315877,2025-08-03 22:52:29.235390,2025-08-03 22:56:50.252629,0 days 00:04:21.017239,1.427543223123457,18,43,COMPLETE
1413,7519.719207098474,2025-08-03 22:52:29.239470,2025-08-03 23:02:15.166453,0 days 00:09:45.926983,1.4086148817452437,18,24,COMPLETE
1414,7338.255230882453,2025-08-03 22:52:29.241766,2025-08-03 22:56:52.421910,0 days 00:04:23.180144,1.4319948731618988,18,30,COMPLETE
1415,7246.208918948211,2025-08-03 22:52:29.242944,2025-08-03 22:56:54.147329,0 days 00:04:24.904385,1.368964203485051,18,25,COMPLETE
1416,6617.742209510433,2025-08-03 22:52:29.245715,2025-08-03 22:56:50.524214,0 days 00:04:21.278499,1.405587275703697,18,43,COMPLETE
1417,8062.656803152144,2025-08-03 22:52:29.248486,2025-08-03 23:02:14.193734,0 days 00:09:44.945248,1.4293645697081772,18,44,COMPLETE
1418,10593.888457584035,2025-08-03 22:52:29.249785,2025-08-03 23:02:18.278243,0 days 00:09:49.028458,1.422182287635653,17,30,COMPLETE
1419,7757.415869153278,2025-08-03 22:52:29.256396,2025-08-03 22:56:54.061317,0 days 00:04:24.804921,1.4145502061096262,17,30,COMPLETE
1420,7747.357589254147,2025-08-03 22:52:29.260967,2025-08-03 22:56:53.910447,0 days 00:04:24.649480,1.4188838950774194,18,44,COMPLETE
1421,20391.5646872266,2025-08-03 22:52:29.263221,2025-08-03 22:59:57.350136,0 days 00:07:28.086915,1.401142442221172,10,22,COMPLETE
1422,12129.268948239569,2025-08-03 22:52:29.264613,2025-08-03 22:59:56.831962,0 days 00:07:27.567349,1.4403046609855954,18,44,COMPLETE
1423,11600.392636544475,2025-08-03 22:52:29.266681,2025-08-03 23:02:18.228545,0 days 00:09:48.961864,1.4218282028954052,17,44,COMPLETE
1424,4629.368735348917,2025-08-03 22:52:29.270163,2025-08-03 23:02:18.584848,0 days 00:09:49.314685,1.1558949052338172,18,44,COMPLETE
1425,8612.703197177545,2025-08-03 22:52:29.272332,2025-08-03 23:02:16.289685,0 days 00:09:47.017353,1.4177357604389944,18,25,COMPLETE
1426,9376.356955073721,2025-08-03 22:52:29.274335,2025-08-03 22:59:58.920461,0 days 00:07:29.646126,1.3955136070605996,18,26,COMPLETE
1427,7298.591280573134,2025-08-03 22:52:29.276713,2025-08-03 23:02:21.375939,0 days 00:09:52.099226,1.3796587112615306,18,25,COMPLETE
1428,8197.027281034516,2025-08-03 22:52:29.282414,2025-08-03 22:59:58.072369,0 days 00:07:28.789955,1.3893789799343135,18,25,COMPLETE
1429,6283.019273894404,2025-08-03 22:52:29.284422,2025-08-03 22:59:57.291162,0 days 00:07:28.006740,1.407355152353925,18,30,COMPLETE
