number,value,datetime_start,datetime_complete,duration,params_macd_fast,params_macd_signal,params_macd_slow,state
841,56230.599669335046,2025-07-30 09:32:59.735783,2025-07-30 09:38:09.350767,0 days 00:05:09.614984,18,9,34,COMPLETE
842,30751.139756760433,2025-07-30 09:32:59.739160,2025-07-30 09:36:11.578427,0 days 00:03:11.839267,17,7,34,COMPLETE
843,49287.437975120156,2025-07-30 09:32:59.740758,2025-07-30 09:38:07.948413,0 days 00:05:08.207655,18,7,34,COMPLETE
844,49287.437975120156,2025-07-30 09:32:59.745809,2025-07-30 09:38:10.712142,0 days 00:05:10.966333,18,7,34,COMPLETE
845,39650.168463452166,2025-07-30 09:32:59.750669,2025-07-30 09:38:08.182022,0 days 00:05:08.431353,18,7,33,COMPLETE
846,39491.32856270885,2025-07-30 09:32:59.752657,2025-07-30 09:38:10.278415,0 days 00:05:10.525758,18,7,35,COMPLETE
847,49287.437975120156,2025-07-30 09:32:59.754479,2025-07-30 09:38:10.597120,0 days 00:05:10.842641,18,7,34,COMPLETE
848,49287.437975120156,2025-07-30 09:32:59.757563,2025-07-30 09:38:16.796504,0 days 00:05:17.038941,18,7,34,COMPLETE
849,49287.437975120156,2025-07-30 09:32:59.759848,2025-07-30 09:38:05.518039,0 days 00:05:05.758191,18,7,34,COMPLETE
850,49558.68993888398,2025-07-30 09:32:59.761242,2025-07-30 09:36:13.168475,0 days 00:03:13.407233,18,9,35,COMPLETE
851,49287.437975120156,2025-07-30 09:32:59.766826,2025-07-30 09:36:10.929517,0 days 00:03:11.162691,18,7,34,COMPLETE
852,49287.437975120156,2025-07-30 09:32:59.767837,2025-07-30 09:39:19.025630,0 days 00:06:19.257793,18,7,34,COMPLETE
853,49287.437975120156,2025-07-30 09:32:59.769076,2025-07-30 09:38:08.245808,0 days 00:05:08.476732,18,7,34,COMPLETE
854,49287.437975120156,2025-07-30 09:32:59.771703,2025-07-30 09:39:18.883480,0 days 00:06:19.111777,18,7,34,COMPLETE
855,39491.32856270885,2025-07-30 09:32:59.776447,2025-07-30 09:36:14.234982,0 days 00:03:14.458535,18,7,35,COMPLETE
856,39491.32856270885,2025-07-30 09:32:59.778811,2025-07-30 09:39:14.083594,0 days 00:06:14.304783,18,7,35,COMPLETE
857,39491.32856270885,2025-07-30 09:32:59.782459,2025-07-30 09:36:14.465448,0 days 00:03:14.682989,18,7,35,COMPLETE
858,28983.759781254066,2025-07-30 09:32:59.785541,2025-07-30 09:34:41.631490,0 days 00:01:41.845949,18,7,32,COMPLETE
859,56230.599669335046,2025-07-30 09:32:59.786174,2025-07-30 09:38:17.047249,0 days 00:05:17.261075,18,9,34,COMPLETE
860,49287.437975120156,2025-07-30 09:32:59.790321,2025-07-30 09:39:20.475203,0 days 00:06:20.684882,18,7,34,COMPLETE
861,30751.139756760433,2025-07-30 09:32:59.791642,2025-07-30 09:38:08.637394,0 days 00:05:08.845752,17,7,34,COMPLETE
862,49287.437975120156,2025-07-30 09:32:59.794099,2025-07-30 09:38:18.174844,0 days 00:05:18.380745,18,7,34,COMPLETE
863,49287.437975120156,2025-07-30 09:32:59.796309,2025-07-30 09:38:12.460990,0 days 00:05:12.664681,18,7,34,COMPLETE
864,49287.437975120156,2025-07-30 09:32:59.799873,2025-07-30 09:36:16.322593,0 days 00:03:16.522720,18,7,34,COMPLETE
865,39650.168463452166,2025-07-30 09:32:59.805123,2025-07-30 09:38:21.566687,0 days 00:05:21.761564,18,7,33,COMPLETE
866,49287.437975120156,2025-07-30 09:32:59.807720,2025-07-30 09:38:15.962430,0 days 00:05:16.154710,18,7,34,COMPLETE
867,49287.437975120156,2025-07-30 09:32:59.809052,2025-07-30 09:39:32.528094,0 days 00:06:32.719042,18,7,34,COMPLETE
868,56230.599669335046,2025-07-30 09:32:59.810535,2025-07-30 09:39:18.028535,0 days 00:06:18.218000,18,9,34,COMPLETE
869,56230.599669335046,2025-07-30 09:32:59.813944,2025-07-30 09:38:15.033570,0 days 00:05:15.219626,18,9,34,COMPLETE
870,49287.437975120156,2025-07-30 09:32:59.816192,2025-07-30 09:38:10.519955,0 days 00:05:10.703763,18,7,34,COMPLETE
871,39491.32856270885,2025-07-30 09:32:59.817233,2025-07-30 09:36:15.623678,0 days 00:03:15.806445,18,7,35,COMPLETE
872,39491.32856270885,2025-07-30 09:32:59.822452,2025-07-30 09:38:17.333921,0 days 00:05:17.511469,18,7,35,COMPLETE
873,49287.437975120156,2025-07-30 09:32:59.824540,2025-07-30 09:38:21.542655,0 days 00:05:21.718115,18,7,34,COMPLETE
874,56230.599669335046,2025-07-30 09:32:59.829337,2025-07-30 09:34:43.796239,0 days 00:01:43.966902,18,9,34,COMPLETE
875,49287.437975120156,2025-07-30 09:32:59.832262,2025-07-30 09:39:18.792143,0 days 00:06:18.959881,18,7,34,COMPLETE
876,49287.437975120156,2025-07-30 09:32:59.833118,2025-07-30 09:36:15.602196,0 days 00:03:15.769078,18,7,34,COMPLETE
877,49287.437975120156,2025-07-30 09:32:59.834805,2025-07-30 09:38:14.745362,0 days 00:05:14.910557,18,7,34,COMPLETE
878,47829.72684952416,2025-07-30 09:32:59.837773,2025-07-30 09:38:19.374682,0 days 00:05:19.536909,18,6,34,COMPLETE
879,49558.68993888398,2025-07-30 09:32:59.846132,2025-07-30 09:39:19.243373,0 days 00:06:19.397241,18,9,35,COMPLETE
880,49287.437975120156,2025-07-30 09:32:59.849336,2025-07-30 09:38:22.028308,0 days 00:05:22.178972,18,7,34,COMPLETE
881,49287.437975120156,2025-07-30 09:32:59.852025,2025-07-30 09:39:22.107026,0 days 00:06:22.255001,18,7,34,COMPLETE
882,49287.437975120156,2025-07-30 09:32:59.855237,2025-07-30 09:39:34.818993,0 days 00:06:34.963756,18,7,34,COMPLETE
883,49287.437975120156,2025-07-30 09:32:59.858780,2025-07-30 09:34:44.127267,0 days 00:01:44.268487,18,7,34,COMPLETE
884,49287.437975120156,2025-07-30 09:32:59.860894,2025-07-30 09:38:20.182128,0 days 00:05:20.321234,18,7,34,COMPLETE
885,56230.599669335046,2025-07-30 09:32:59.863327,2025-07-30 09:38:20.318328,0 days 00:05:20.455001,18,9,34,COMPLETE
886,56230.599669335046,2025-07-30 09:32:59.864833,2025-07-30 09:36:20.806379,0 days 00:03:20.941546,18,9,34,COMPLETE
887,49287.437975120156,2025-07-30 09:32:59.866186,2025-07-30 09:39:18.551716,0 days 00:06:18.685530,18,7,34,COMPLETE
888,49287.437975120156,2025-07-30 09:32:59.870737,2025-07-30 09:36:24.984032,0 days 00:03:25.113295,18,7,34,COMPLETE
889,39491.32856270885,2025-07-30 09:32:59.872741,2025-07-30 09:39:34.616835,0 days 00:06:34.744094,18,7,35,COMPLETE
890,49287.437975120156,2025-07-30 09:32:59.874642,2025-07-30 09:38:23.848734,0 days 00:05:23.974092,18,7,34,COMPLETE
891,49287.437975120156,2025-07-30 09:32:59.878163,2025-07-30 09:38:20.554710,0 days 00:05:20.676547,18,7,34,COMPLETE
892,56230.599669335046,2025-07-30 09:32:59.879735,2025-07-30 09:38:23.984852,0 days 00:05:24.105117,18,9,34,COMPLETE
893,39491.32856270885,2025-07-30 09:32:59.885841,2025-07-30 09:39:19.779191,0 days 00:06:19.893350,18,7,35,COMPLETE
894,49287.437975120156,2025-07-30 09:32:59.889837,2025-07-30 09:36:21.939609,0 days 00:03:22.049772,18,7,34,COMPLETE
895,30751.139756760433,2025-07-30 09:32:59.893148,2025-07-30 09:36:21.204949,0 days 00:03:21.311801,17,7,34,COMPLETE
896,49287.437975120156,2025-07-30 09:32:59.896188,2025-07-30 09:38:22.128457,0 days 00:05:22.232269,18,7,34,COMPLETE
897,49287.437975120156,2025-07-30 09:32:59.897943,2025-07-30 09:34:46.777052,0 days 00:01:46.879109,18,7,34,COMPLETE
898,49287.437975120156,2025-07-30 09:32:59.899195,2025-07-30 09:38:20.513545,0 days 00:05:20.614350,18,7,34,COMPLETE
899,49287.437975120156,2025-07-30 09:32:59.900566,2025-07-30 09:38:21.480611,0 days 00:05:21.580045,18,7,34,COMPLETE
900,30751.139756760433,2025-07-30 09:32:59.901513,2025-07-30 09:39:34.571238,0 days 00:06:34.669725,17,7,34,COMPLETE
901,49287.437975120156,2025-07-30 09:32:59.905837,2025-07-30 09:38:23.508440,0 days 00:05:23.602603,18,7,34,COMPLETE
902,49287.437975120156,2025-07-30 09:32:59.907317,2025-07-30 09:38:24.909694,0 days 00:05:25.002377,18,7,34,COMPLETE
903,49287.437975120156,2025-07-30 09:32:59.909315,2025-07-30 09:34:45.752422,0 days 00:01:45.843107,18,7,34,COMPLETE
904,39491.32856270885,2025-07-30 09:32:59.910712,2025-07-30 09:39:34.638316,0 days 00:06:34.727604,18,7,35,COMPLETE
905,49287.437975120156,2025-07-30 09:32:59.912240,2025-07-30 09:39:21.704022,0 days 00:06:21.791782,18,7,34,COMPLETE
906,78518.29148284014,2025-07-30 09:32:59.915141,2025-07-30 09:38:21.141032,0 days 00:05:21.225891,18,11,34,COMPLETE
907,49287.437975120156,2025-07-30 09:32:59.916219,2025-07-30 09:39:21.047687,0 days 00:06:21.131468,18,7,34,COMPLETE
908,49287.437975120156,2025-07-30 09:32:59.917322,2025-07-30 09:36:27.662680,0 days 00:03:27.745358,18,7,34,COMPLETE
909,49287.437975120156,2025-07-30 09:32:59.921864,2025-07-30 09:36:26.241664,0 days 00:03:26.319800,18,7,34,COMPLETE
910,49287.437975120156,2025-07-30 09:32:59.924708,2025-07-30 09:39:27.531924,0 days 00:06:27.607216,18,7,34,COMPLETE
911,34873.76291860396,2025-07-30 09:32:59.929864,2025-07-30 09:39:27.275995,0 days 00:06:27.346131,18,9,33,COMPLETE
912,49287.437975120156,2025-07-30 09:32:59.932574,2025-07-30 09:38:22.446234,0 days 00:05:22.513660,18,7,34,COMPLETE
913,49287.437975120156,2025-07-30 09:32:59.935038,2025-07-30 09:38:25.065048,0 days 00:05:25.130010,18,7,34,COMPLETE
914,49287.437975120156,2025-07-30 09:32:59.937379,2025-07-30 09:38:25.415261,0 days 00:05:25.477882,18,7,34,COMPLETE
915,49287.437975120156,2025-07-30 09:32:59.940205,2025-07-30 09:38:31.452495,0 days 00:05:31.512290,18,7,34,COMPLETE
916,49287.437975120156,2025-07-30 09:32:59.942407,2025-07-30 09:36:23.997663,0 days 00:03:24.055256,18,7,34,COMPLETE
917,49287.437975120156,2025-07-30 09:32:59.943049,2025-07-30 09:36:28.099672,0 days 00:03:28.156623,18,7,34,COMPLETE
918,49287.437975120156,2025-07-30 09:32:59.950659,2025-07-30 09:39:19.134676,0 days 00:06:19.184017,18,7,34,COMPLETE
919,49558.68993888398,2025-07-30 09:32:59.958082,2025-07-30 09:38:24.252057,0 days 00:05:24.293975,18,9,35,COMPLETE
920,49287.437975120156,2025-07-30 09:32:59.961586,2025-07-30 09:36:27.475510,0 days 00:03:27.513924,18,7,34,COMPLETE
921,49287.437975120156,2025-07-30 09:32:59.964328,2025-07-30 09:39:20.992029,0 days 00:06:21.027701,18,7,34,COMPLETE
922,49287.437975120156,2025-07-30 09:32:59.965760,2025-07-30 09:36:30.354848,0 days 00:03:30.389088,18,7,34,COMPLETE
923,49287.437975120156,2025-07-30 09:32:59.972954,2025-07-30 09:39:25.726852,0 days 00:06:25.753898,18,7,34,COMPLETE
924,49287.437975120156,2025-07-30 09:32:59.974218,2025-07-30 09:38:28.618857,0 days 00:05:28.644639,18,7,34,COMPLETE
925,49287.437975120156,2025-07-30 09:32:59.976130,2025-07-30 09:38:28.300437,0 days 00:05:28.324307,18,7,34,COMPLETE
926,49287.437975120156,2025-07-30 09:32:59.977805,2025-07-30 09:38:25.293136,0 days 00:05:25.315331,18,7,34,COMPLETE
927,49287.437975120156,2025-07-30 09:32:59.980213,2025-07-30 09:34:49.623820,0 days 00:01:49.643607,18,7,34,COMPLETE
928,49287.437975120156,2025-07-30 09:32:59.986150,2025-07-30 09:38:28.817525,0 days 00:05:28.831375,18,7,34,COMPLETE
929,49287.437975120156,2025-07-30 09:32:59.988666,2025-07-30 09:38:27.743743,0 days 00:05:27.755077,18,7,34,COMPLETE
930,49287.437975120156,2025-07-30 09:32:59.991296,2025-07-30 09:39:21.429942,0 days 00:06:21.438646,18,7,34,COMPLETE
931,49287.437975120156,2025-07-30 09:32:59.994055,2025-07-30 09:38:32.690202,0 days 00:05:32.696147,18,7,34,COMPLETE
932,49287.437975120156,2025-07-30 09:32:59.996200,2025-07-30 09:38:28.716840,0 days 00:05:28.720640,18,7,34,COMPLETE
933,56230.599669335046,2025-07-30 09:32:59.997900,2025-07-30 09:38:33.644394,0 days 00:05:33.646494,18,9,34,COMPLETE
934,39491.32856270885,2025-07-30 09:33:00.001458,2025-07-30 09:39:28.417461,0 days 00:06:28.416003,18,7,35,COMPLETE
935,56230.599669335046,2025-07-30 09:33:00.002921,2025-07-30 09:38:32.860577,0 days 00:05:32.857656,18,9,34,COMPLETE
936,39491.32856270885,2025-07-30 09:33:00.003818,2025-07-30 09:38:30.650159,0 days 00:05:30.646341,18,7,35,COMPLETE
937,56230.599669335046,2025-07-30 09:33:00.007110,2025-07-30 09:36:30.246696,0 days 00:03:30.239586,18,9,34,COMPLETE
938,49287.437975120156,2025-07-30 09:33:00.007907,2025-07-30 09:36:36.628950,0 days 00:03:36.621043,18,7,34,COMPLETE
939,49287.437975120156,2025-07-30 09:33:00.008882,2025-07-30 09:39:25.948405,0 days 00:06:25.939523,18,7,34,COMPLETE
940,30751.139756760433,2025-07-30 09:33:00.011546,2025-07-30 09:36:33.987564,0 days 00:03:33.976018,17,7,34,COMPLETE
941,49287.437975120156,2025-07-30 09:33:00.012427,2025-07-30 09:38:38.555874,0 days 00:05:38.543447,18,7,34,COMPLETE
942,39491.32856270885,2025-07-30 09:33:00.014533,2025-07-30 09:38:29.427842,0 days 00:05:29.413309,18,7,35,COMPLETE
943,49287.437975120156,2025-07-30 09:33:00.016076,2025-07-30 09:39:30.080736,0 days 00:06:30.064660,18,7,34,COMPLETE
944,39650.168463452166,2025-07-30 09:33:00.017650,2025-07-30 09:39:27.514375,0 days 00:06:27.496725,18,7,33,COMPLETE
945,49287.437975120156,2025-07-30 09:33:00.022675,2025-07-30 09:38:33.806414,0 days 00:05:33.783739,18,7,34,COMPLETE
946,39491.32856270885,2025-07-30 09:33:00.027062,2025-07-30 09:39:34.582810,0 days 00:06:34.555748,18,7,35,COMPLETE
947,49287.437975120156,2025-07-30 09:33:00.028455,2025-07-30 09:36:36.043118,0 days 00:03:36.014663,18,7,34,COMPLETE
948,49287.437975120156,2025-07-30 09:33:00.030503,2025-07-30 09:36:36.276857,0 days 00:03:36.246354,18,7,34,COMPLETE
949,49287.437975120156,2025-07-30 09:33:00.035104,2025-07-30 09:38:36.617571,0 days 00:05:36.582467,18,7,34,COMPLETE
950,49287.437975120156,2025-07-30 09:33:00.036677,2025-07-30 09:39:28.767807,0 days 00:06:28.731130,18,7,34,COMPLETE
951,49287.437975120156,2025-07-30 09:33:00.038128,2025-07-30 09:38:35.296047,0 days 00:05:35.257919,18,7,34,COMPLETE
952,49287.437975120156,2025-07-30 09:33:00.041404,2025-07-30 09:39:26.811434,0 days 00:06:26.770030,18,7,34,COMPLETE
953,49287.437975120156,2025-07-30 09:33:00.042862,2025-07-30 09:39:30.642902,0 days 00:06:30.600040,18,7,34,COMPLETE
954,49287.437975120156,2025-07-30 09:33:00.045495,2025-07-30 09:36:40.239935,0 days 00:03:40.194440,18,7,34,COMPLETE
955,49287.437975120156,2025-07-30 09:33:00.047149,2025-07-30 09:38:36.173889,0 days 00:05:36.126740,18,7,34,COMPLETE
956,47829.72684952416,2025-07-30 09:33:00.049317,2025-07-30 09:36:35.522104,0 days 00:03:35.472787,18,6,34,COMPLETE
957,49287.437975120156,2025-07-30 09:33:00.050643,2025-07-30 09:38:36.674663,0 days 00:05:36.624020,18,7,34,COMPLETE
958,49287.437975120156,2025-07-30 09:33:00.051805,2025-07-30 09:38:42.713453,0 days 00:05:42.661648,18,7,34,COMPLETE
959,49287.437975120156,2025-07-30 09:33:00.056108,2025-07-30 09:39:33.718850,0 days 00:06:33.662742,18,7,34,COMPLETE
960,49287.437975120156,2025-07-30 09:33:00.063514,2025-07-30 09:36:34.015663,0 days 00:03:33.952149,18,7,34,COMPLETE
961,56230.599669335046,2025-07-30 09:33:00.067002,2025-07-30 09:38:32.265499,0 days 00:05:32.198497,18,9,34,COMPLETE
962,49287.437975120156,2025-07-30 09:33:00.067938,2025-07-30 09:39:24.474488,0 days 00:06:24.406550,18,7,34,COMPLETE
963,49287.437975120156,2025-07-30 09:33:00.071789,2025-07-30 09:38:36.950359,0 days 00:05:36.878570,18,7,34,COMPLETE
964,49287.437975120156,2025-07-30 09:33:00.073166,2025-07-30 09:38:39.914688,0 days 00:05:39.841522,18,7,34,COMPLETE
965,30751.139756760433,2025-07-30 09:33:00.078829,2025-07-30 09:38:37.463196,0 days 00:05:37.384367,17,7,34,COMPLETE
966,49287.437975120156,2025-07-30 09:33:00.080652,2025-07-30 09:39:31.608093,0 days 00:06:31.527441,18,7,34,COMPLETE
967,49287.437975120156,2025-07-30 09:33:00.082034,2025-07-30 09:36:42.032749,0 days 00:03:41.950715,18,7,34,COMPLETE
968,49287.437975120156,2025-07-30 09:33:00.084958,2025-07-30 09:38:39.131442,0 days 00:05:39.046484,18,7,34,COMPLETE
969,56230.599669335046,2025-07-30 09:33:00.087715,2025-07-30 09:39:32.208030,0 days 00:06:32.120315,18,9,34,COMPLETE
970,39491.32856270885,2025-07-30 09:33:00.090791,2025-07-30 09:38:32.432370,0 days 00:05:32.341579,18,7,35,COMPLETE
971,49287.437975120156,2025-07-30 09:33:00.094609,2025-07-30 09:38:42.201834,0 days 00:05:42.107225,18,7,34,COMPLETE
972,39491.32856270885,2025-07-30 09:33:00.096542,2025-07-30 09:34:54.681861,0 days 00:01:54.585319,18,7,35,COMPLETE
973,49287.437975120156,2025-07-30 09:33:00.098926,2025-07-30 09:36:41.872099,0 days 00:03:41.773173,18,7,34,COMPLETE
974,49287.437975120156,2025-07-30 09:33:00.099999,2025-07-30 09:39:31.854634,0 days 00:06:31.754635,18,7,34,COMPLETE
975,49287.437975120156,2025-07-30 09:33:00.104570,2025-07-30 09:36:41.092397,0 days 00:03:40.987827,18,7,34,COMPLETE
976,39491.32856270885,2025-07-30 09:33:00.107140,2025-07-30 09:38:35.293241,0 days 00:05:35.186101,18,7,35,COMPLETE
977,49287.437975120156,2025-07-30 09:33:00.110452,2025-07-30 09:39:30.009379,0 days 00:06:29.898927,18,7,34,COMPLETE
978,49287.437975120156,2025-07-30 09:33:00.113730,2025-07-30 09:39:30.344973,0 days 00:06:30.231243,18,7,34,COMPLETE
979,49287.437975120156,2025-07-30 09:33:00.116373,2025-07-30 09:38:40.288017,0 days 00:05:40.171644,18,7,34,COMPLETE
980,39491.32856270885,2025-07-30 09:33:00.118849,2025-07-30 09:38:41.106384,0 days 00:05:40.987535,18,7,35,COMPLETE
981,71592.27573957406,2025-07-30 09:33:00.124364,2025-07-30 09:38:48.503926,0 days 00:05:48.379562,18,9,36,COMPLETE
982,49287.437975120156,2025-07-30 09:33:00.126674,2025-07-30 09:39:32.983203,0 days 00:06:32.856529,18,7,34,COMPLETE
983,34873.76291860396,2025-07-30 09:33:00.128317,2025-07-30 09:39:30.742257,0 days 00:06:30.613940,18,9,33,COMPLETE
984,49287.437975120156,2025-07-30 09:33:00.129899,2025-07-30 09:38:55.138464,0 days 00:05:55.008565,18,7,34,COMPLETE
985,49287.437975120156,2025-07-30 09:33:00.132749,2025-07-30 09:38:48.760960,0 days 00:05:48.628211,18,7,34,COMPLETE
986,49287.437975120156,2025-07-30 09:33:00.138565,2025-07-30 09:38:49.164637,0 days 00:05:49.026072,18,7,34,COMPLETE
987,49287.437975120156,2025-07-30 09:33:00.139780,2025-07-30 09:39:34.684283,0 days 00:06:34.544503,18,7,34,COMPLETE
988,49287.437975120156,2025-07-30 09:33:00.147201,2025-07-30 09:36:44.817674,0 days 00:03:44.670473,18,7,34,COMPLETE
989,49287.437975120156,2025-07-30 09:33:00.150880,2025-07-30 09:38:44.869089,0 days 00:05:44.718209,18,7,34,COMPLETE
990,39491.32856270885,2025-07-30 09:33:00.152203,2025-07-30 09:38:37.002211,0 days 00:05:36.850008,18,7,35,COMPLETE
991,49287.437975120156,2025-07-30 09:33:00.158027,2025-07-30 09:36:45.513249,0 days 00:03:45.355222,18,7,34,COMPLETE
992,49287.437975120156,2025-07-30 09:33:00.160263,2025-07-30 09:38:51.407314,0 days 00:05:51.247051,18,7,34,COMPLETE
993,39491.32856270885,2025-07-30 09:33:00.162773,2025-07-30 09:38:44.216259,0 days 00:05:44.053486,18,7,35,COMPLETE
994,49287.437975120156,2025-07-30 09:33:00.166950,2025-07-30 09:36:42.454263,0 days 00:03:42.287313,18,7,34,COMPLETE
995,49287.437975120156,2025-07-30 09:33:00.173469,2025-07-30 09:38:51.320950,0 days 00:05:51.147481,18,7,34,COMPLETE
996,49287.437975120156,2025-07-30 09:33:00.176278,2025-07-30 09:36:43.203730,0 days 00:03:43.027452,18,7,34,COMPLETE
997,78518.29148284014,2025-07-30 09:33:02.530704,2025-07-30 09:37:39.265530,0 days 00:04:36.734826,18,11,34,COMPLETE
998,78518.29148284014,2025-07-30 09:33:05.132738,2025-07-30 09:38:19.113022,0 days 00:05:13.980284,18,11,34,COMPLETE
999,78518.29148284014,2025-07-30 09:33:08.514297,2025-07-30 09:39:30.189193,0 days 00:06:21.674896,18,11,34,COMPLETE
